x,y
-100,-33.0
-95,-38.0
-90,-28.0
-85,-12.0
-80,-37.0
-75,-15.0
-70,-37.0
-65,-12.0
-60,-26.0
-55,-10.0
-50,-9.0
-45,-6.0
-40,0.0
-35,4.0
-30,-28.0
-25,-11.0
-20,3.0
-15,6.0
-10,3.0
-5,-24.0
0,4.0
5,11.0
10,-8.0
15,7.0
20,-16.0
25,10.0
30,12.0
35,1.0
40,13.0
45,-1.0
50,-2.0
55,19.0
60,1.0
65,-6.0
70,-9.0
75,26.0
80,18.0
85,20.0
90,14.0
95,18.0
100,0.0
105,26.0
110,3.0
115,6.0
120,11.0
125,2.0
130,9.0
135,5.0
140,31.0
145,27.0
150,24.0
155,8.0
160,18.0
165,22.0
170,36.0
175,28.0
180,49.0
185,45.0
190,26.0
195,29.0
200,34.0
205,33.0
210,55.0
215,33.0
220,53.0
225,29.0
230,58.0
235,27.0
240,52.0
245,29.0
250,46.0
255,41.0
260,34.0
265,53.0
270,52.0
275,43.0
280,36.0
285,55.0
290,40.0
295,72.0
300,66.0
305,51.0
310,73.0
315,75.0
320,54.0
325,42.0
330,53.0
335,48.0
340,56.0
345,73.0
350,53.0
355,66.0
360,85.0
365,83.0
370,61.0
375,89.0
380,60.0
385,69.0
390,78.0
395,75.0
